Date,Estados Unidos,Europa,Reino Unido,Japao,China,Suica,Australia,Canada,Coreia do Sul,Noruega,Suecia,Mexico,India,Brasil
01/02/2010,1,1,1,1,1,1,1,1,1,1,1,1,1,1
01/03/2010,1.000331368,1.010996189,1.004494382,1.002107542,0.992948625,1.001370452,1,1,1.002022848,1.005434783,1.00239515,1.007099413,1,1.00519913
01/04/2010,1.000561485,1.01513337,1.01011236,1.002107542,0.994974873,1.009928644,1.006302494,1.003460219,1.00605685,1.007608696,1.00252826,1.003890371,1,1.010930425
01/05/2010,1.000041421,1.016330974,1.012359551,1.002107542,0.994002241,1.008886786,1.006302494,1.006055383,1.00707412,1.002173913,1.004391178,0.9975649,1.011764827,1.015277639
01/06/2010,0.999622609,1.016330974,1.013483146,1,0.988004483,1.004494059,1.006302494,1.005190328,1.00605685,1.001086957,1.004557436,0.997252464,1.0235295,1.015277639
01/07/2010,1.001491157,1.011976048,1.011235955,0.994731352,0.991975993,0.997154812,1.013655384,1.010380546,1.008079698,0.995652174,1.001463691,0.999417772,1.047058847,1.015378924
01/08/2010,1.002954699,1.013935765,1.015730337,0.995785123,0.997892651,0.997016094,1.013655384,1.009515492,1.013142663,0.993478261,1.001530299,1.002193656,1.047058847,1.015783639
01/09/2010,1.004574721,1.017093087,1.015730337,0.997892561,1.00389041,0.996784898,1.013655384,1.011245601,1.021210668,1,1.009979723,1.007447164,1.052941184,1.020352836
01/10/2010,1.008072496,1.020250408,1.017977528,1.001053771,1.010941785,1.002088636,1.017857084,1.015570874,1.021210668,1.001086957,1.013206577,1.013666327,1.064706011,1.028006567
01/11/2010,1.010626792,1.021121394,1.021348315,0.997892561,1.022045657,1.004495043,1.017857084,1.016435929,1.016171088,1.00326087,1.016566334,1.021787973,1.070588347,1.036537956
01/12/2010,1.014686052,1.027327164,1.030337079,0.995785123,1.027151885,1.004851183,1.017857084,1.016435929,1.020205091,1.014130435,1.023718533,1.026849887,1.088235357,1.043068835
01/01/2011,1.017976721,1.020032662,1.031460674,0.994731352,1.037445326,1.001327164,1.032562978,1.019031093,1.032330484,1.007608696,1.018429251,1.031852341,1.105882367,1.051727674
01/02/2011,1.021248982,1.024278715,1.037078652,0.994731352,1.050708313,1.005101072,1.032562978,1.021626257,1.039392912,1.011956522,1.024649887,1.035723252,1.088235357,1.060141601
01/03/2011,1.026532463,1.038105607,1.040449438,0.99683879,1.048599238,1.011426992,1.032562978,1.032871858,1.043438607,1.015217391,1.031602473,1.037710179,1.088235357,1.068516562
01/04/2011,1.031351108,1.043984758,1.048314607,0.997892561,1.049653775,1.012542636,1.042016775,1.036332076,1.044455877,1.020652174,1.036026798,1.037627776,1.094117694,1.07674452
01/05/2011,1.034632573,1.044093631,1.050561798,0.997892561,1.050708313,1.012609535,1.042016775,1.043252514,1.046467032,1.018478261,1.037956219,1.029978568,1.100000031,1.081806634
01/06/2011,1.034632573,1.043984758,1.050561798,0.99683879,1.053871809,1.010162792,1.042016775,1.036332076,1.04848988,1.015217391,1.035494566,1.029927156,1.111764858,1.083428733
01/07/2011,1.037343348,1.037996734,1.050561798,0.99683879,1.058494884,1.001861375,1.048319382,1.038062186,1.053541153,1.011956522,1.034995585,1.034868709,1.135294204,1.085161823
01/08/2011,1.040615608,1.039956451,1.05505618,0.997892561,1.061501931,0.998932563,1.048319382,1.04065735,1.060615273,1.006521739,1.035328204,1.036505722,1.141176541,1.089176205
01/09/2011,1.042875355,1.047577572,1.061797753,0.997892561,1.06651383,1.001627227,1.048319382,1.043252514,1.059598003,1.015217391,1.042580366,1.039048572,1.158823551,1.094949843
01/10/2011,1.043579512,1.051170386,1.061797753,0.998946332,1.06751614,1.000961186,1.048319382,1.044982623,1.057586848,1.014130435,1.042613722,1.046059455,1.164706042,1.099659572
01/11/2011,1.045507891,1.052150245,1.064044944,0.992623913,1.065511404,0.999213933,1.048319382,1.045847677,1.058592425,1.014130435,1.04507475,1.057373686,1.170588378,1.105377643
01/12/2011,1.045756417,1.055634186,1.06741573,0.99367758,1.068518451,0.997669346,1.048319382,1.039792295,1.062626428,1.015217391,1.047137593,1.066062785,1.158823551,1.110903275
01/01/2012,1.048605262,1.047142079,1.064044944,0.995785123,1.084556341,0.993422224,1.049369779,1.044117568,1.0668709,1.013043478,1.037390735,1.073609049,1.164706042,1.117124111
01/02/2012,1.0508466,1.052367991,1.069662921,0.997892561,1.083553915,0.996221173,1.049369779,1.048442841,1.070916596,1.023913043,1.044276297,1.075791534,1.170588378,1.122150354
01/03/2012,1.053046516,1.065977137,1.071910112,1.002107542,1.085558652,1.001774799,1.049369779,1.052768115,1.071220607,1.022826087,1.047204305,1.076409318,1.182353052,1.124506766
01/04/2012,1.054795403,1.070876429,1.07752809,1.00316121,1.084556341,1.002523481,1.054621876,1.057093388,1.071115372,1.023913043,1.049499596,1.073032466,1.205882398,1.13170345
01/05/2012,1.052613896,1.069461078,1.07752809,1,1.081549179,1.002345411,1.054621876,1.056228333,1.073032985,1.023913043,1.048634432,1.069645524,1.211764735,1.135776634
01/06/2012,1.051744055,1.068590093,1.074157303,0.994731352,1.075535085,0.999517931,1.054621876,1.05190306,1.071512926,1.018478261,1.046039981,1.074576746,1.223529562,1.136683974
01/07/2012,1.052047809,1.063037561,1.075280899,0.991570142,1.076537396,0.994707084,1.069327657,1.051038005,1.069092525,1.014130435,1.041981422,1.080609601,1.247058909,1.141573061
01/08/2012,1.05815971,1.067174741,1.079775281,0.99367758,1.083560702,0.994407021,1.069327657,1.053633169,1.074038563,1.009782609,1.043046304,1.083852638,1.258823582,1.146253388
01/09/2012,1.063208472,1.074904736,1.083146067,0.994731352,1.086886515,0.997506033,1.069327657,1.055363279,1.081720707,1.020652174,1.047237661,1.088629504,1.264705919,1.152787363
01/10/2012,1.066075727,1.077408819,1.087640449,0.994731352,1.085750762,0.998737768,1.071428563,1.057093388,1.079697859,1.025,1.046505919,1.094137309,1.276470746,1.159589038
01/11/2012,1.064285418,1.075231355,1.08988764,0.991570142,1.087563388,0.995463637,1.071428563,1.054498224,1.075862633,1.026086957,1.043943782,1.101570419,1.282353082,1.166547564
01/12/2012,1.064156553,1.079041916,1.093258427,0.991570142,1.095565998,0.993335649,1.071428563,1.048442841,1.077780246,1.029347826,1.046571588,1.104103057,1.288235419,1.175764452
01/01/2013,1.066264423,1.067936854,1.08988764,0.992623913,1.106516756,0.990742317,1.075630264,1.049307896,1.084246343,1.027173913,1.037889716,1.108550431,1.300000092,1.185875597
01/02/2013,1.07205416,1.071856287,1.095505618,0.990516371,1.118684368,0.993669161,1.075630264,1.061418552,1.087871099,1.033695652,1.042513655,1.114006823,1.311764766,1.192990692
01/03/2013,1.069039631,1.084485574,1.098876404,0.992623913,1.10862583,0.995828632,1.075630264,1.063148661,1.086865522,1.036956522,1.046705011,1.122181082,1.317647102,1.198597913
01/04/2013,1.066807498,1.083505716,1.101123596,0.995785123,1.110817615,0.996163128,1.079831964,1.061418552,1.085357155,1.042391304,1.044642168,1.122922351,1.329411929,1.205190689
01/05/2013,1.067249322,1.084703321,1.103370787,0.99683879,1.10416438,0.997259096,1.079831964,1.064013716,1.085357155,1.043478261,1.04633914,1.119185135,1.341176603,1.209649035
01/06/2013,1.069789811,1.085792052,1.101123596,0.99683879,1.10416438,0.998239958,1.079831964,1.064013716,1.084035873,1.040217391,1.044509787,1.118505729,1.358823613,1.212795325
01/07/2013,1.071883874,1.080021775,1.101123596,0.998946332,1.105256189,0.994679538,1.092436951,1.06487877,1.086362733,1.044565217,1.043046304,1.118135154,1.382353113,1.213157558
01/08/2013,1.074442772,1.081328253,1.105617978,1.002107542,1.110816005,0.993963321,1.092436951,1.06487877,1.090209651,1.043478261,1.044010493,1.121316328,1.394117786,1.216068783
01/09/2013,1.074847778,1.086554164,1.108988764,1.005268752,1.119669078,0.99695313,1.092436951,1.06660888,1.092326041,1.047826087,1.048036113,1.125537273,1.400000123,1.220324842
01/10/2013,1.07542307,1.085247686,1.11011236,1.00632242,1.120793327,0.996188707,1.100840351,1.064013716,1.088993604,1.05,1.045873203,1.130890722,1.417647133,1.227279991
01/11/2013,1.077406676,1.084376701,1.11011236,1.00632242,1.119668272,0.996257574,1.100840351,1.064013716,1.088783134,1.051086957,1.045208173,1.141432812,1.42941196,1.233908639
01/12/2013,1.080255522,1.088187262,1.114606742,1.007376294,1.12302733,0.99400169,1.100840351,1.061418552,1.090104416,1.05,1.048002758,1.147980508,1.40588246,1.245260097
01/01/2014,1.08287425,1.076102341,1.108988764,1.00632242,1.134257166,0.99128243,1.107142845,1.06487877,1.09596249,1.05,1.035860437,1.158244638,1.394117786,1.252107632
01/02/2014,1.084066255,1.079368536,1.113483146,1.00632242,1.140008977,0.992267227,1.107142845,1.073529317,1.09888568,1.055434783,1.040218259,1.161178722,1.400000123,1.260746776
01/03/2014,1.086279978,1.08949374,1.115730337,1.008429962,1.134257166,0.995856178,1.107142845,1.079584699,1.100908528,1.057608696,1.040151756,1.164359896,1.40588246,1.272346241
01/04/2014,1.088305006,1.091126837,1.119101124,1.029504866,1.129655717,0.996541896,1.112394942,1.083044918,1.101621786,1.061956522,1.044177272,1.162187621,1.423529623,1.2808713
01/05/2014,1.090376057,1.089929232,1.119101124,1.033719744,1.13080608,0.999461854,1.112394942,1.088235246,1.103434164,1.063043478,1.044708879,1.158471187,1.435294297,1.286762399
01/06/2014,1.091816588,1.091126837,1.121348315,1.032666076,1.129655717,0.998734816,1.112394942,1.0891003,1.10201934,1.059782609,1.04687179,1.160478655,1.44705897,1.291909339
01/07/2014,1.093045411,1.084050082,1.119101124,1.033719744,1.129655717,0.994997309,1.117647039,1.087370191,1.103632941,1.068478261,1.043445531,1.163670039,1.48235299,1.292039884
01/08/2014,1.092870523,1.085247686,1.12247191,1.0358277,1.131956442,0.994676586,1.117647039,1.087370191,1.105562246,1.064130435,1.042380232,1.167849902,1.488235327,1.29527114
01/09/2014,1.092948762,1.090038106,1.123595506,1.037935035,1.137708253,0.996079504,1.117647039,1.088235246,1.104848988,1.070652174,1.044043849,1.173007793,1.488235327,1.302653794
01/10/2014,1.092732452,1.089384867,1.124719101,1.034773515,1.137708253,0.996061795,1.119747945,1.0891003,1.101516551,1.07173913,1.044608812,1.179493626,1.488235327,1.30812386
01/11/2014,1.090675209,1.08742515,1.12247191,1.031612305,1.134257166,0.995673189,1.119747945,1.084775027,1.099294927,1.07173913,1.04307966,1.189006277,1.488235327,1.31479499
01/12/2014,1.087310902,1.086336418,1.12247191,1.031612305,1.138858615,0.990737398,1.119747945,1.076989535,1.099189692,1.07173913,1.044708879,1.194833244,1.488235327,1.325049763
01/01/2015,1.080384387,1.069569951,1.114606742,1.030558534,1.142309702,0.986471583,1.121848739,1.075259426,1.10663798,1.07173913,1.033731507,1.193752272,1.494117817,1.341479654
01/02/2015,1.083122776,1.076211214,1.117977528,1.028451095,1.156114049,0.983936296,1.121848739,1.084775027,1.105983186,1.075,1.040983356,1.19601728,1.488235327,1.357844272
01/03/2015,1.086040657,1.088731628,1.119101124,1.031612305,1.149211875,0.987145495,1.121848739,1.092560519,1.106088421,1.07826087,1.041848312,1.20088676,1.494117817,1.375768953
01/04/2015,1.087172831,1.093413174,1.12247191,1.036881367,1.146911151,0.985354955,1.129201629,1.091695464,1.106427511,1.082608696,1.041748558,1.197777659,1.50588249,1.38553742
01/05/2015,1.090758051,1.096461622,1.124719101,1.04004237,1.144610426,0.987649208,1.129201629,1.097751175,1.109526092,1.084782609,1.045341596,1.191796216,1.517647164,1.395788957
01/06/2015,1.093777183,1.096570495,1.124719101,1.036881367,1.144610426,0.988374278,1.129201629,1.100346011,1.109748255,1.088043478,1.042314042,1.193793473,1.535294174,1.406817571
01/07/2015,1.095512263,1.089929232,1.123595506,1.0358277,1.149211875,0.982300903,1.134453387,1.101210956,1.111747717,1.088043478,1.042647078,1.195543642,1.547059308,1.415537884
01/08/2015,1.095507661,1.090038106,1.126966292,1.036881367,1.154963687,0.980725916,1.134453387,1.101210956,1.113302854,1.085869565,1.04058413,1.19806583,1.552941184,1.418652382
01/09/2015,1.093045411,1.092215569,1.125842697,1.037935035,1.156114049,0.981700285,1.134453387,1.099481066,1.110414742,1.093478261,1.044742235,1.202554165,1.564706472,1.426312021
01/10/2015,1.09412696,1.09363092,1.126966292,1.037935035,1.1515126,0.98251685,1.1386552,1.100346011,1.110414742,1.097826087,1.045507332,1.208741616,1.582353636,1.438006159
01/11/2015,1.095434023,1.088840501,1.126966292,1.033719744,1.1515126,0.981808701,1.1386552,1.099481066,1.108310045,1.101086957,1.043711334,1.215341083,1.588235511,1.452529228
01/12/2015,1.094255825,1.089058247,1.128089888,1.033719744,1.157264411,0.977775264,1.1386552,1.094290628,1.111630789,1.09673913,1.045241528,1.220292486,1.582353636,1.466472726
01/01/2016,1.093754171,1.073053892,1.12247191,1.029504866,1.163016222,0.973976465,1.136554859,1.09688623,1.113525017,1.10326087,1.041648699,1.224945987,1.582353636,1.48509641
01/02/2016,1.092299833,1.074904736,1.124719101,1.030558534,1.181422018,0.975784222,1.136554859,1.099481066,1.118295663,1.109782609,1.045008038,1.230309406,1.570588347,1.498461742
01/03/2016,1.09572397,1.088296135,1.128089888,1.031612305,1.175670207,0.978648988,1.136554859,1.106401722,1.115407551,1.114130435,1.050197982,1.232122038,1.576470223,1.504903154
01/04/2016,1.0999213,1.090582471,1.130337079,1.033719744,1.173369482,0.981886619,1.140756672,1.109861503,1.117512248,1.118478261,1.04999889,1.228220496,1.594117387,1.514084874
01/05/2016,1.102521619,1.095155144,1.13258427,1.034773515,1.168768033,0.983303803,1.140756672,1.114186228,1.118178736,1.12173913,1.051894955,1.222742962,1.617646426,1.525892956
01/06/2016,1.105582172,1.097114861,1.134831461,1.033719744,1.166467309,0.984677108,1.140756672,1.116782159,1.117956573,1.12826087,1.052992567,1.224091925,1.629411714,1.531232899
01/07/2016,1.10502529,1.091780076,1.133707865,1.031612305,1.168768033,0.980307796,1.149159168,1.115052268,1.115851876,1.135869565,1.053624241,1.227283549,1.647058878,1.539196392
01/08/2016,1.107068727,1.092433315,1.137078652,1.031612305,1.169918396,0.979322605,1.149159168,1.113321283,1.118728295,1.129347826,1.052459918,1.230741843,1.635293589,1.545968385
01/09/2016,1.1099728,1.096570495,1.140449438,1.032666076,1.177970931,0.979918206,1.149159168,1.114186228,1.125393169,1.132608696,1.054223602,1.238257837,1.629411714,1.547206307
01/10/2016,1.11257312,1.099183451,1.141573034,1.038988703,1.176820569,0.980426149,1.155462453,1.116782159,1.126936614,1.138043478,1.057848953,1.245772629,1.635293589,1.551229551
01/11/2016,1.113884785,1.095264017,1.143820225,1.038988703,1.177970931,0.978488233,1.155462453,1.112456338,1.125276241,1.140217391,1.058181468,1.255512069,1.629411714,1.554023315
01/12/2016,1.116696812,1.101034295,1.148314607,1.036881367,1.180271656,0.97770925,1.155462453,1.110726448,1.126503981,1.134782609,1.063438123,1.261298315,1.617646426,1.558683808
01/01/2017,1.121211703,1.09156233,1.143820225,1.034773515,1.19292564,0.977374852,1.160713872,1.120241939,1.138477369,1.133695652,1.056185336,1.28274238,1.61176455,1.564607544
01/02/2017,1.122997409,1.095917256,1.150561798,1.033719744,1.190624916,0.982087908,1.160713872,1.12197183,1.141587643,1.138043478,1.06360386,1.290155069,1.61176455,1.569771646
01/03/2017,1.122472743,1.104953729,1.153932584,1.033719744,1.187173829,0.984205861,1.160713872,1.123702815,1.140804228,1.141304348,1.063438123,1.298072268,1.617646426,1.573695013
01/04/2017,1.123858046,1.111268372,1.159550562,1.037935035,1.187173829,0.986185293,1.162815344,1.128027541,1.139366018,1.143478261,1.069625612,1.29966748,1.629411714,1.57589795
01/05/2017,1.122988204,1.110288514,1.162921348,1.038988703,1.188324191,0.988018138,1.162815344,1.128892486,1.140582066,1.145652174,1.070290642,1.29811311,1.635293589,1.58078352
01/06/2017,1.123719976,1.111377246,1.162921348,1.037935035,1.186023467,0.986619155,1.162815344,1.128027541,1.138149971,1.15,1.071055739,1.301376807,1.647058878,1.577147126
01/07/2017,1.124088162,1.10636908,1.162921348,1.0358277,1.184873105,0.983535491,1.170168234,1.128027541,1.140032506,1.15326087,1.07677729,1.306298179,1.67647133,1.58093404
01/08/2017,1.128414357,1.109308655,1.168539326,1.037935035,1.190624916,0.983853656,1.170168234,1.128892486,1.146568759,1.144565217,1.075080317,1.3127523,1.67647133,1.583935999
01/09/2017,1.134176481,1.113663582,1.171910112,1.041096038,1.197527089,0.986307286,1.170168234,1.131487321,1.147901734,1.151086957,1.076544842,1.31686045,1.67647133,1.586469518
01/10/2017,1.135055527,1.114207948,1.173033708,1.041096038,1.198677452,0.986906429,1.177521125,1.132353361,1.146790922,1.152173913,1.075746389,1.325147623,1.688235081,1.593133193
01/11/2017,1.138083864,1.112030484,1.176404494,1.044257041,1.198677452,0.986189229,1.177521125,1.135813142,1.138255206,1.15326087,1.077941613,1.338809026,1.694118494,1.597595338
01/12/2017,1.14048168,1.115841045,1.179775281,1.047418043,1.202128538,0.985908842,1.177521125,1.131487321,1.142359365,1.15326087,1.081900522,1.346726224,1.682353205,1.604624762
01/01/2018,1.145332542,1.105715841,1.174157303,1.048471711,1.210181074,0.984609224,1.182773674,1.139272923,1.147130012,1.152173913,1.072851737,1.353881854,1.694118494,1.609279628
01/02/2018,1.148416106,1.108111051,1.178651685,1.048471711,1.225135783,0.98825622,1.182773674,1.146193579,1.15588789,1.163043478,1.080702843,1.359039865,1.688235081,1.614429663
01/03/2018,1.148637018,1.120413718,1.180898876,1.045310708,1.211331436,0.992034064,1.182773674,1.149654454,1.154671843,1.166304348,1.083663164,1.363435106,1.688235081,1.615882814
01/04/2018,1.151628536,1.124877518,1.185393258,1.044257041,1.209030712,0.994105974,1.186974356,1.153114235,1.15677654,1.170652174,1.088121367,1.358812836,1.694118494,1.619436211
01/05/2018,1.154228856,1.131954273,1.18988764,1.046364376,1.206729987,0.997890704,1.186974356,1.15397918,1.157337792,1.17173913,1.090649106,1.35660981,1.700000369,1.625915605
01/06/2018,1.155268983,1.133260751,1.18988764,1.045310708,1.206729987,0.997932024,1.186974356,1.155709071,1.15499924,1.179347826,1.093176845,1.361849504,1.71176412,1.646401798
01/07/2018,1.156171041,1.130647795,1.18988764,1.045310708,1.210181074,0.995635804,1.192226906,1.161764782,1.152789308,1.188043478,1.098866082,1.369149279,1.770589024,1.651835992
01/08/2018,1.15823749,1.132389766,1.196629213,1.051633749,1.21823361,0.995474459,1.192226906,1.160899836,1.162985396,1.183695652,1.096537435,1.377137349,1.770589024,1.650350487
01/09/2018,1.160626102,1.136853566,1.197752809,1.052687416,1.226286145,0.996066714,1.192226906,1.156574016,1.171860201,1.190217391,1.1015606,1.382960833,1.770589024,1.658271777
01/10/2018,1.163341479,1.139684268,1.198876404,1.055848419,1.22858687,0.99782774,1.19852906,1.160034891,1.169755504,1.188043478,1.100162786,1.390128475,1.776470899,1.665733068
01/11/2018,1.162522264,1.133369624,1.201123596,1.053741084,1.223985421,0.995281631,1.19852906,1.154844125,1.161441951,1.193478261,1.09909853,1.401954423,1.776470899,1.662234533
01/12/2018,1.163318468,1.132825259,1.203370787,1.050580081,1.225135783,0.992726668,1.19852906,1.15397918,1.157443027,1.193478261,1.103988272,1.41178035,1.770589024,1.664727256
01/01/2019,1.162370387,1.121066957,1.195505618,1.050580081,1.230887594,0.990124482,1.19852906,1.155709071,1.15622698,1.188043478,1.092977753,1.412986368,1.805881814,1.670054539
01/02/2019,1.165858957,1.124659771,1.2,1.050580081,1.243541579,0.993974143,1.19852906,1.163494672,1.161219789,1.197826087,1.101161374,1.412588767,1.805881814,1.677234483
01/03/2019,1.170267994,1.136091453,1.202247191,1.050580081,1.23894013,0.999267059,1.19852906,1.171280273,1.158998164,1.2,1.103722469,1.418030264,1.817647102,1.689813454
01/04/2019,1.174667826,1.144256941,1.208988764,1.053741084,1.240090492,1.001145159,1.20588195,1.176471039,1.163207558,1.204347826,1.111440152,1.418783425,1.835294266,1.699445327
01/05/2019,1.174957774,1.145781165,1.212359551,1.053741084,1.240090492,1.004219575,1.20588195,1.18166071,1.16520702,1.201086957,1.114234737,1.414699299,1.847059554,1.701653891
01/06/2019,1.17457578,1.147632009,1.212359551,1.051633749,1.23894013,1.00392148,1.20588195,1.179065875,1.163324486,1.202173913,1.112637831,1.415603813,1.858823305,1.701824105
01/07/2019,1.177286555,1.142188351,1.213483146,1.051633749,1.243541579,0.998740719,1.212185236,1.185120491,1.159769886,1.210869565,1.117061635,1.420921585,1.876470469,1.705058175
01/08/2019,1.178363502,1.143821448,1.216853933,1.053741084,1.252744477,0.998639386,1.212185236,1.1833906,1.162552764,1.202173913,1.112372027,1.42068855,1.882352344,1.706934752
01/09/2019,1.180176822,1.146325531,1.217977528,1.054794752,1.263097737,0.997544402,1.212185236,1.178200929,1.166867392,1.207608696,1.117560929,1.424415916,1.894117633,1.706252488
01/10/2019,1.183513515,1.147958628,1.216853933,1.057955754,1.274601359,0.995301308,1.220587731,1.18166071,1.169755504,1.209782609,1.117860088,1.432103683,1.911764796,1.707960257
01/11/2019,1.186845605,1.144256941,1.219101124,1.059009422,1.279202808,0.993976111,1.220587731,1.17993082,1.163207558,1.213043478,1.118925387,1.443655754,1.92941196,1.716670723
01/12/2019,1.190301959,1.147849755,1.219101124,1.059009422,1.279202808,0.994273223,1.220587731,1.17993082,1.165990435,1.209782609,1.123315835,1.451713495,1.941177249,1.736414164
01/01/2020,1.19258932,1.1363092,1.216853933,1.059009422,1.297608604,0.992127526,1.224789545,1.1833906,1.17032845,1.209782609,1.107148728,1.458744198,1.941177249,1.740058998
01/02/2020,1.193155407,1.13837779,1.220224719,1.056902087,1.307961864,0.993356309,1.224789545,1.188581366,1.171146943,1.208695652,1.112637831,1.464800717,1.92941196,1.744410011
01/03/2020,1.187752265,1.14458356,1.220224719,1.056902087,1.291856793,0.994118764,1.224789545,1.18166071,1.168574536,1.208695652,1.110775122,1.464102812,1.917646672,1.745631052
01/04/2020,1.178345092,1.147849755,1.220224719,1.055848419,1.28035317,0.99050325,1.201680137,1.173875109,1.163429721,1.214130435,1.107414531,1.449260617,1.935293835,1.740219365
01/05/2020,1.177286555,1.146761023,1.220224719,1.054794752,1.26999991,0.990918419,1.201680137,1.177335984,1.162728155,1.216304348,1.114101314,1.454839053,1.941177249,1.733606333
01/06/2020,1.182993451,1.150680457,1.22247191,1.052687416,1.26999991,0.991124036,1.201680137,1.186851476,1.1658852,1.218478261,1.12052125,1.462800697,1.952940999,1.738113492
01/07/2020,1.18902251,1.14665215,1.226966292,1.053741084,1.265398461,0.989552886,1.220587731,1.186851476,1.16494978,1.227173913,1.122949964,1.472406802,1.976470038,1.744370622
01/08/2020,1.193459161,1.141861731,1.22247191,1.054794752,1.282653895,0.989988716,1.220587731,1.185120491,1.171497726,1.222826087,1.121286347,1.478203859,1.988235327,1.748558455
01/09/2020,1.196593351,1.142732716,1.226966292,1.052687416,1.284954619,0.989564692,1.220587731,1.184255546,1.177928744,1.227173913,1.12195242,1.481588879,2.000881743,1.759748983
01/10/2020,1.198075303,1.144801306,1.226966292,1.051633749,1.281503533,0.989625689,1.23109283,1.189446311,1.171380798,1.230434783,1.120953832,1.490632816,2.024599925,1.77488398
01/11/2020,1.200799886,1.140990746,1.225842697,1.048471711,1.273450997,0.987170091,1.23109283,1.191176202,1.17032845,1.22173913,1.121053899,1.491757152,2.031376768,1.790680139
01/12/2020,1.206018934,1.144801306,1.229213483,1.046364376,1.282653895,0.986181358,1.23109283,1.188581366,1.173134712,1.227173913,1.128838294,1.497443697,2.012740834,1.814854776
01/01/2021,1.208973633,1.14665215,1.228089888,1.051633749,1.294732698,0.986726391,1.23844572,1.195502022,1.181436573,1.240217391,1.124680293,1.510312299,2.002574801,1.819391477
01/02/2021,1.213078916,1.14904736,1.229213483,1.051633749,1.302432073,0.988348699,1.23844572,1.201556639,1.187750664,1.248913043,1.127740682,1.519863148,2.016128487,1.835038523
01/03/2021,1.219439344,1.159825803,1.23258427,1.052687416,1.296015352,0.991681858,1.23844572,1.20761235,1.190790781,1.245652174,1.129503324,1.532430245,2.02629452,1.852104959
01/04/2021,1.227047004,1.166467066,1.240449438,1.044257041,1.29216624,0.993750818,1.247898952,1.213668061,1.192427768,1.25,1.132264553,1.537445312,2.034765958,1.85784582
01/05/2021,1.235188535,1.169515514,1.247191011,1.047418043,1.290883586,0.996377599,1.247898952,1.219722677,1.193246261,1.248913043,1.134493133,1.540584083,2.043237396,1.873267789
01/06/2021,1.245640438,1.172563963,1.251685393,1.048471711,1.28575067,0.997115459,1.247898952,1.223183552,1.193246261,1.25326087,1.135425009,1.548793177,2.06187333,1.883195075
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
